,title,store,sells,price
947,apple+iphone11promax,数码科技1628_1628,751.0,3458.8
948,apple+iphone11promax,佳欣共创科技,746.0,5129.0
949,黑鲨+,乐畔乐购旗舰店,743.0,3499.0
950,apple+iphonexsmax,雨泽2709,742.0,4600.0
951,华为+畅享10plus,小淘器数码专营店,742.0,1199.0
952,纽曼+l8s,深圳易乐购数码专营店,741.0,89.0
953,红米+note8,中国移动官方旗舰店,741.0,1079.0
954,华为+p30,华为莫问专卖店,738.0,6399.0
955,apple+iphone11,hdjkgll,735.0,5030.0
956,apple+iphone11promax,handinhand00,733.0,4988.0
957,apple+iphone11promax,handinhand00,733.0,4988.0
958,华为+mate30pro,wezebaba,730.0,3268.0
959,华为+畅享10plus,诚亨通讯,727.0,949.0
960,华为+畅享10plus,诚亨通讯,727.0,949.0
961,vivo+iqoo,vivo欧曙专卖店,726.0,2898.0
962,红米+note8,卓瓦数码专营店,724.0,579.0
963,oppo+r17pro,智宏新创数码专营店,723.0,2999.0
964,华为+p30,三际数码官方旗舰店,717.0,3999.0
965,华为+nova4,久汇数码专营店,714.0,798.0
966,oppo+a5,oppo瑞福轩专卖店,708.0,899.0
967,vivo+iqoo,华中科技商城,707.0,1088.01
968,荣耀+v30,中国移动官方旗舰店,705.0,2699.0
969,oppo+r17,oppo酷炫专卖店,699.0,2499.0
970,小米+小米9,中国移动官方旗舰店,693.0,1019.0
971,apple+iphone11promax,钓鱼岛就是中国领土,692.0,4613.39
972,apple+iphone11promax,苹果配件2013,687.0,3562.0
973,黑鲨+,和来达数码专营店,684.0,2199.0
974,荣耀+8x,博盛景数码专营店,684.0,1499.0
975,oppo+r17pro,缘落花开0102,683.0,1348.0
976,oppo+reno,oppo官方旗舰店,679.0,3999.0
977,荣耀+v20,e酷手机网,678.0,1458.0
978,华为+nova6,苏宁易购官方旗舰店,676.0,3199.0
979,oppo+reno,oppo手机总代理,676.0,1299.0
980,华为+mate30pro,才发现永远太近,673.0,3084.91
981,华为+nova5,苏宁易购官方旗舰店,671.0,2599.0
982,纽曼+,纽曼亿流专卖店,670.0,78.0
983,魅族+16,苏宁易购官方旗舰店,662.0,2699.0
984,纽曼+,万诚春数码专营店,660.0,889.0
985,魅族+16x,绝对诚信qq464547963,659.0,838.0
986,oppo+k5,首佳誉数码专营店,657.0,1599.0
987,apple+iphone8plus,本诚商城,654.0,1673.1
988,纽曼+,佳佳购数码专营店,654.0,889.0
989,华为+畅享10plus,能良数码官方旗舰店,653.0,1199.0
990,纽曼+,紫悦数码专营店,652.0,58.0
991,oppo+a5,朵唯官方旗舰店,652.0,399.0
992,荣耀+10,wezebaba,651.0,1398.0
993,oppo+r17,首佳誉数码专营店,649.0,1399.0
994,apple+iphone8plus,farm红蜻蜓,647.0,2150.0
995,华为+mate20x,well_wisher,644.0,2008.0
996,apple+iphonexsmax,新园通讯数码,644.0,3138.0
997,华为+mate20x,well_wisher,644.0,2008.0
998,vivo+u1,chenghong301314,644.0,599.0
999,apple+iphonexr,静房王树楷,641.0,3870.0
1000,vivo+z5x,yy_sky_2008,640.0,1298.0
1001,华为+p30,乐哇数码专营店,639.0,6399.0
1002,荣耀+magic2,wezebaba,639.0,1577.0
1003,荣耀+v20,鸿威通讯,636.0,668.0
1004,荣耀+9x,深圳市酷优淘数码公司,635.0,888.0
1005,apple+iphonexr,伟你是问,633.0,2458.0
1006,oppo+a9,oppo官方旗舰店,633.0,1599.0
1007,荣耀+10,缤琪斯,631.0,1098.0
1008,纽曼+,纽曼手机旗舰店,631.0,58.0
1009,华为+p30,三际数码官方旗舰店,630.0,729.0
1010,apple+iphone11promax,苏宁易购官方旗舰店,626.0,9599.0
1011,vivo+iqoo,能良数码官方旗舰店,625.0,3398.0
1012,小米+小米9,深圳佳发通讯,624.0,5999.0
1013,努比亚+红魔3,69铺小a,621.0,1389.0
1014,小米+cc9,小米官方旗舰店,620.0,1699.0
1015,华为+p30,三际数码官方旗舰店,618.0,5799.0
1016,华为+p30,三际数码官方旗舰店,618.0,5799.0
1017,华为+p30,三际数码官方旗舰店,616.0,1799.0
1018,oppo+r17,oneplus商城,616.0,2299.0
1019,华为+畅享9plus,创汇通达数码旗舰店,611.0,1098.0
1020,荣耀+10,鸿威通讯,607.0,828.0
1021,黑鲨+,中国移动官方旗舰店,605.0,2299.0
1022,红米+note8,白开水的点燃方式,604.0,988.0
1023,oppo+reno,时器印象商城,603.0,1799.0
1024,荣耀+10,豪置数码专营店,601.0,1079.0
1025,三星+galaxya60,三际数码官方旗舰店,599.0,1289.0
1026,华为+mate30pro,鲁信数码科技公司,598.0,3179.0
1027,华为+nova5pro,久汇数码专营店,595.0,2499.0
1028,荣耀+8x,chenghong301314,595.0,499.0
1029,apple+iphonexr,虫马虫义数码专营店,595.0,4269.0
1030,vivo+iqoo,vivo天诚专卖店,594.0,2898.0
1031,小米+max3,广东电信亿品汇专卖店,594.0,999.0
1032,vivo+iqoo,vivo天诚专卖店,594.0,2898.0
1033,小米+小米9,一朵花的记忆,593.0,3398.0
1034,华为+p30,三际数码官方旗舰店,592.0,4999.0
1035,荣耀+8x,三际数码官方旗舰店,591.0,799.0
1036,华为+p30,久汇数码专营店,590.0,2099.0
1037,红米+note8,广东电信亿品汇专卖店,589.0,949.0
1038,华为+p30,同步飞扬数码专营店,589.0,4099.0
1039,华为+p30,成都长庚,588.0,2649.0
1040,apple+iphonexr,付爱萍1,587.0,2592.19
1041,oppo+r17pro,华中科技商城,586.0,1780.02
1042,华为+nova5pro,度伊特2009,583.0,1852.42
1043,oppo+reno,aixiaosihu,582.0,2999.0
1044,小米+小米9,能良数码官方旗舰店,581.0,3738.0
1045,魅族+16,深圳佳发通讯,577.0,3999.0
1046,apple+iphone11promax,whgdm11,576.0,7396.0
1047,apple+iphone8plus,韩潮风时尚服饰,574.0,1048.0
1048,荣耀+v20,君问数码官方旗舰店,573.0,1699.0
1049,荣耀+v20,君问数码官方旗舰店,573.0,1699.0
1050,oppo+k5,oppo官方旗舰店,569.0,2499.0
1051,华为+p30,小淘器数码专营店,569.0,1799.0
1052,vivo+iqoo,中国移动官方旗舰店,569.0,1198.0
1053,apple+iphonexsmax,柏鑫安防监控,568.0,2000.0
1054,三星+galaxynote10,点点通讯2009,566.0,3838.0
1055,红米+7a,三际数码官方旗舰店,566.0,469.0
1056,三星+galaxynote10,点点通讯2009,566.0,3838.0
1057,华为+p30,广东电信亿品汇专卖店,565.0,4999.0
1058,荣耀+v30,龙通店,565.0,2997.99
1059,vivo+z5x,yy_sky_2008,563.0,1298.0
1060,vivo+z5x,vivo衡视专卖店,563.0,799.0
1061,apple+iphonex,时尚名媛品牌店,562.0,2228.0
1062,vivo+iqoo,苏宁易购官方旗舰店,562.0,2098.0
1063,华为+畅享9plus,君问数码官方旗舰店,559.0,1099.0
1064,apple+iphone11,武汉电信旗舰,559.0,5299.0
1065,华为+畅享9plus,君问数码官方旗舰店,559.0,1099.0
1066,vivo+iqoo,vivo曼尼金专卖店,558.0,3498.0
1067,荣耀+v20,和来达数码专营店,555.0,1748.0
1068,华为+畅享8,久汇数码专营店,554.0,459.0
1069,美图+t9,亿科美数码专营店,553.0,2699.0
1070,美图+t9,亿科美数码专营店,553.0,2699.0
1071,魅族+16,苏宁易购官方旗舰店,551.0,2299.0
1072,红米+note8,玩风数码专营店,551.0,469.0
1073,oppo+r17,时器数码专营店,550.0,2999.0
1074,oppo+r17,oppo谦亨专卖,548.0,1799.0
1075,荣耀+8x,广东电信亿品汇专卖店,546.0,1099.0
1076,apple+iphonexsmax,庆合家居,546.0,1440.0
1077,荣耀+v20,博盛景数码专营店,545.0,1799.0
1078,vivo+iqoo,天骐骏通信商城,545.0,1910.7
1079,华为+畅享10plus,和来达数码专营店,542.0,1098.0
1080,apple+iphone11,光头先僧,539.0,3558.0
1081,荣耀+10,博盛景数码专营店,539.0,1678.0
1082,荣耀+20pro,同迅数码专营店,537.0,1199.0
1083,apple+iphone7plus,zhoujinchun1124,537.0,1780.0
1084,荣耀+v20,同迅数码专营店,537.0,2199.0
1085,荣耀+20,龙通店,536.0,999.0
1086,vivo+iqoo,能良数码官方旗舰店,535.0,2298.0
1087,华为+p30,君问数码官方旗舰店,535.0,1099.0
1088,荣耀+8x,划地球,533.0,899.0
1089,华为+mate20pro,风一花雪月,533.0,1919.0
1090,三星+galaxynote10,北京盛华威科技有限公司,532.0,4369.0
1091,美图+t9,美图专门店,532.0,968.0
1092,vivo+iqoo,vivo铁络专卖店,532.0,3498.0
1093,红米+k20pro,能良数码官方旗舰店,530.0,2799.0
1094,红米+note7pro,君胜数码专营店,530.0,1069.0
1095,荣耀+8x,柳峰阁,529.0,718.0
1096,一加+6t,友铭数码通讯,529.0,2087.99
1097,荣耀+8x,柳峰阁,529.0,718.0
1098,华为+mate20,手机_小秘,528.0,1967.99
1099,华为+mate20,手机_小秘,528.0,1967.99
1100,纽曼+,赫尔曼数码专营店,528.0,168.0
1101,红米+note7pro,玩风数码专营店,527.0,1029.0
1102,华为+畅享9,中国移动官方旗舰店,527.0,468.0
1103,华为+畅享9,久汇数码专营店,526.0,798.99
1104,小米+小米9,玩风数码专营店,525.0,899.0
1105,荣耀+10,qq50992090,525.0,484.0
1106,三星+galaxynote10,快乐家族_tb3,522.0,3818.0
1107,一加+7pro,一加创华威专卖店,522.0,4599.0
1108,华为+mate30pro,梅州铭鑫通讯,520.0,3399.0
1109,荣耀+20pro,wezebaba,520.0,1769.0
1110,vivo+iqoo,vivo衡视专卖店,520.0,2298.0
1111,荣耀+20pro,wezebaba,520.0,1769.0
1112,华为+畅享9,小淘器数码专营店,519.0,1099.0
1113,vivo+x27,博盛景数码专营店,518.0,1298.0
1114,小米+mix3,晨颖通讯,518.0,1099.0
1115,vivo+iqoo,天骐骏通信商城,517.0,1839.42
1116,oppo+k3,张瑜0809,517.0,1159.0
1117,oppo+r17pro,智宏新创数码专营店,517.0,2999.0
1118,vivo+u1,深圳市唐讯科技,516.0,618.0
1119,荣耀+v30,博海宇通数码专营店,516.0,999.0
1120,华为+畅享9,中国移动官方旗舰店,516.0,868.0
1121,华为+nova5pro,绝对诚信qq464547963,514.0,1398.0
1122,华为+p30,久汇数码专营店,513.0,1498.0
1123,华为+p30,久汇数码专营店,513.0,1498.0
1124,apple+iphonexr,nanncy8313256_2009,513.0,4268.0
1125,vivo+iqoo,vivo衡视专卖店,513.0,2898.0
1126,华为+mate30pro,tb118754094,512.0,3095.9
1127,红米+note8,中国移动官方旗舰店,512.0,559.0
1128,apple+iphonexsmax,mm多玛妮,510.0,3600.0
1129,荣耀+8x,三际数码官方旗舰店,510.0,1099.0
1130,红米+k20,三际数码官方旗舰店,509.0,999.0
1131,红米+k20pro,热图数码专营店,508.0,3569.0
1132,apple+iphonexsmax,博盛景数码专营店,506.0,5048.0
1133,联想+z5pro,华飞数码专营店,506.0,728.0
1134,努比亚+红魔3,创汇通达数码旗舰店,505.0,1699.0
1135,华为+畅享9plus,博海宇通数码专营店,504.0,1299.0
1136,apple+iphonexr,最低最诚信,503.0,4208.0
1137,华为+mate30pro,深港通信专卖,503.0,3428.0
1138,华为+mate30pro,深港通信专卖,503.0,3428.0
1139,华为+mate20pro,为人民服务666,501.0,2119.0
1140,真我+真我q,苏宁易购官方旗舰店,499.0,998.0
1141,华为+mate30pro,黄大帅199,497.0,3061.86
1142,oppo+findx,时器数码专营店,497.0,699.0
1143,oppo+findx,时器数码专营店,497.0,699.0
1144,红米+note7pro,chenghong301314,489.0,748.99
1145,纽曼+,锦万数码专营,489.0,388.0
1146,红米+note7pro,chenghong301314,489.0,748.99
1147,荣耀+8x,中国移动官方旗舰店,488.0,1299.0
1148,荣耀+20,蓝港数码专营店,485.0,1499.0
1149,华为+p30,大唐回浦数码旗舰店,484.0,3388.0
1150,努比亚+红魔3,wezebaba,483.0,2128.0
1151,华为+nova5,国货平价网,483.0,1395.2
1152,华为+p30,为人民服务666,483.0,2879.0
1153,华为+p30,广东电信亿品汇专卖店,483.0,4999.0
1154,华为+nova5,国货平价网,483.0,1395.2
1155,纽曼+,慕尚年华数码专营店,482.0,168.0
1156,apple+iphonex,民民服饰,479.0,3350.0
1157,华为+nova5pro,诚信实拍数码,475.0,1196.8
1158,oppo+findx,oppo谦亨专卖,473.0,699.0
1159,荣耀+8x,中国移动官方旗舰店,473.0,599.0
1160,小米+小米8,徐光赏,472.0,1139.0
1161,apple+iphonex,longkiss520,471.0,1866.0
1162,apple+iphonex,longkiss520,471.0,1866.0
1163,荣耀+20i,chenghong301314,471.0,923.0
1164,apple+iphone8plus,爱上一个少年,470.0,1389.0
1165,荣耀+10,广东宋仲基239860973,469.0,1138.0
1166,小米+小米8,年年盛商贸,469.0,1048.0
1167,华为+p30,能良数码官方旗舰店,465.0,5799.0
1168,华为+p30,能良数码官方旗舰店,464.0,2099.0
1169,apple+iphone11,钓鱼岛就是中国领土,463.0,3415.5
1170,apple+iphone11,钓鱼岛就是中国领土,463.0,3415.5
1171,小米+cc9,龙通店,461.0,2388.0
1172,华为+mate30pro,e酷手机网,460.0,3257.67
1173,华为+p30,晨星泰合数码专营店,460.0,1799.0
1174,vivo+x27,大眼睛数码正品商城,460.0,638.0
1175,红米+k20pro,友铭数码通讯,458.0,1288.0
1176,红米+k20,梅州铭鑫通讯,457.0,898.92
1177,华为+p30,赛西湖,457.0,1888.0
1178,三星+galaxys10+,王光耀2012,456.0,2338.0
1179,apple+iphone11promax,朗朗电玩,450.0,7880.0
1180,apple+iphone11promax,朗朗电玩,450.0,7880.0
1181,apple+iphone11,860803华晶,449.0,4860.0
1182,华为+mate20pro,云科数码店,449.0,1874.12
1183,oppo+k5,aixiaosihu,446.0,1799.0
1184,红米+k20pro,鸿威通讯,446.0,799.0
1185,红米+8a,chenghong301314,446.0,499.0
1186,华为+p30,晨星泰合数码专营店,445.0,1099.0
1187,红米+note8,诚亨通讯,445.0,849.0
1188,oppo+r17,oppo酷炫专卖店,444.0,1799.0
1189,荣耀+v20,中国移动官方旗舰店,443.0,1399.0
1190,小米+cc9,友铭数码通讯,437.0,1395.2
1191,华为+nova4,久汇数码专营店,436.0,1049.0
1192,vivo+x27,京联通达数码旗舰店,436.0,1298.0
1193,apple+iphonexsmax,优一贸易,436.0,4600.0
1194,oppo+r17,oppo蓝源专卖店,435.0,899.0
1195,红米+k20,三际数码官方旗舰店,435.0,3599.0
1196,红米+note8,君问数码官方旗舰店,435.0,1239.0
1197,红米+k20pro,君胜数码专营店,434.0,2269.0
1198,华为+p30,能良数码官方旗舰店,434.0,3999.0
1199,oppo+r17pro,聚宝康数码专营店,433.0,2999.0
1200,红米+note8,诚亨通讯,433.0,899.0
1201,apple+iphonexr,轻松换数码旗舰店,433.0,4327.0
1202,红米+7,苏宁易购官方旗舰店,432.0,699.0
1203,华为+nova5pro,中国移动官方旗舰店,431.0,1499.0
1204,apple+iphone8plus,子轩_果果,429.0,2200.0
1205,华为+p30,久汇数码专营店,429.0,2699.0
1206,荣耀+10,ben6780,429.0,988.0
1207,小米+小米8,晨颖通讯,429.0,1099.0
1208,华为+mate20x,深港通信专卖,429.0,3908.0
1209,apple+iphonex,vincent_sq,426.0,3250.0
1210,三星+galaxynote10,三星官方旗舰店,426.0,6399.0
1211,vivo+z5x,chenghong301314,424.0,1079.0
1212,红米+k20pro,三际数码官方旗舰店,423.0,2599.0
1213,apple+iphone8plus,iphone家族1,422.0,2000.0
1214,小米+小米9,龙龙发财688,421.0,1768.0
1215,华为+nova5,品牌机批发店,419.0,1317.99
1216,荣耀+v20,华飞数码专营店,417.0,1219.0
1217,oppo+k5,oppo品牌企业店,416.0,1599.0
1218,apple+iphonex,小疯婆子1994,415.0,3200.0
1219,apple+iphonexsmax,博盛景数码专营店,411.0,5999.0
1220,apple+iphone8plus,启泰数码,409.0,1588.0
1221,apple+iphone11,轻松换数码旗舰店,409.0,5088.0
1222,apple+iphone11,hanxunduke,408.0,4990.0
1223,努比亚+红魔3,沃晟智能设备专营店,406.0,1649.0
1224,红米+note8,深圳市唐讯科技,405.0,898.0
1225,荣耀+20i,中国移动官方旗舰店,405.0,1599.0
1226,oppo+r17,oppo素年商城,405.0,1799.0
1227,apple+iphone11promax,中国移动官方旗舰店,404.0,8968.0
1228,华为+p30,中国移动官方旗舰店,404.0,4999.0
1229,荣耀+10,鸿威通讯,404.0,1188.0
1230,华为+p30,华为莫问专卖店,403.0,4999.0
1231,魅族+16,久汇数码专营店,402.0,1559.0
1232,vivo+z5x,博盛景数码专营店,402.0,799.0
1233,华为+p30,君问数码官方旗舰店,401.0,1559.0
1234,apple+iphone11promax,洋桃旗舰店,401.0,10899.0
1235,小米+小米8,ryang275492354,401.0,999.0
1236,apple+iphone8plus,华强科技1688,400.0,1838.0
1237,oppo+a5,oppo官方旗舰店,400.0,899.0
1238,小米+小米9,君胜数码专营店,399.0,2359.0
1239,apple+iphone11promax,绿森数码官方旗舰店,396.0,9599.0
1240,apple+iphonexr,hanxunduke,395.0,4319.0
1241,华为+mate20,专注通讯数码小家,395.0,1000.0
1242,oppo+findx,智宏新创数码专营店,395.0,2199.0
1243,华为+p30,能良数码官方旗舰店,395.0,4299.0
1244,华为+畅享9plus,博海宇通数码专营店,394.0,819.0
1245,红米+k20,能良数码官方旗舰店,394.0,949.0
1246,华为+p30,广东电信亿品汇专卖店,393.0,3388.0
1247,apple+iphonexr,cjnlmn,392.0,2780.0
1248,vivo+z5x,yy_sky_2008,390.0,1398.0
1249,华为+nova4,久汇数码专营店,390.0,899.0
1250,华为+nova4,久汇数码专营店,390.0,899.0
1251,荣耀+v30,苏宁易购官方旗舰店,390.0,3299.0
1252,红米+note8,卓瓦数码专营店,390.0,949.0
1253,华为+p30,久汇数码专营店,389.0,1999.0
1254,华为+mate30pro,久汇数码专营店,389.0,1549.0
1255,华为+p30,久汇数码专营店,389.0,1999.0
1256,真我+x,苏宁易购官方旗舰店,387.0,2599.0
1257,红米+note8,梅州铭鑫通讯,385.0,740.52
1258,红米+note8,梅州铭鑫通讯,385.0,740.52
1259,华为+nova5,京合旗舰店,385.0,899.0
1260,华为+mate30pro,手机_小秘,384.0,1298.99
1261,飞利浦+e517,京联通达数码旗舰店,384.0,239.0
1262,华为+mate30pro,云科数码店,384.0,3074.92
1263,vivo+x27,唔空摄影,383.0,1388.0
1264,华为+nova5pro,手机_小秘,382.0,197.99
1265,红米+note8,三际数码官方旗舰店,382.0,1399.0
1266,华为+p30,创汇通达数码旗舰店,381.0,6399.0
1267,三星+galaxynote10,苏宁易购官方旗舰店,381.0,7999.0
1268,oppo+a9,智宏新创数码专营店,381.0,1299.0
1269,华为+p30,为人民服务668,378.0,2869.0
1270,vivo+z5x,全球数码通信商城,376.0,1088.01
1271,华为+mate30pro,yatou81118,376.0,12508.0
1272,小米+cc9,诚亨通讯,375.0,899.0
1273,华为+nova5,绝对诚信qq464547963,374.0,1298.0
1274,红米+note8,热图数码专营店,374.0,2689.0
1275,华为+p30,蓝港数码专营店,374.0,3999.0
1276,vivo+x27,中国移动官方旗舰店,374.0,799.0
1277,华为+p30,沙丁数码专营店,373.0,1098.0
1278,小米+小米8,玩风数码专营店,372.0,1349.0
1279,荣耀+10,天逸数码1688,372.0,908.0
1280,荣耀+10,天逸数码1688,372.0,908.0
1281,魅族+16x,乐畔乐购旗舰店,368.0,849.0
1282,vivo+x27,君问数码官方旗舰店,367.0,1298.0
1283,华为+p30,同迅数码专营店,367.0,1599.0
1284,华为+p30,同迅数码专营店,367.0,1599.0
1285,apple+iphonex,恒信数码1688,366.0,1980.0
1286,vivo+iqoo,博盛景数码专营店,366.0,3498.0
1287,华为+畅享9,oksj数码旗舰店,366.0,799.0
1288,华为+p30,蓝港数码专营店,366.0,6399.0
1289,apple+iphonexsmax,古龙圣宝,365.0,5488.0
1290,红米+k20pro,三际数码官方旗舰店,365.0,1599.0
1291,小米+mix3,岸越数码专营店,364.0,1269.0
1292,vivo+iqoo,茂鹏数码专营店,364.0,1998.0
1293,oppo+r17,香格国际,362.0,889.0
1294,apple+iphone8plus,wywy12332122,361.0,2080.0
1295,小米+mix3,创汇通达数码旗舰店,361.0,2399.0
1296,荣耀+v30,中宽通讯行,360.0,3107.68
1297,小米+mix3,徐光赏,359.0,1199.0
1298,apple+iphonexsmax,法萨库,359.0,3550.0
1299,oppo+k5,oppo正品商城,358.0,1799.0
1300,oppo+a5,一米阳光通讯城,358.0,342.0
1301,荣耀+10,旺盈数码城,357.0,800.0
1302,荣耀+v20,ben6780,356.0,1288.0
1303,荣耀+20i,wezebaba,356.0,848.0
1304,oppo+r17,oppo酷炫专卖店,356.0,2999.0
1305,华为+畅享8,晋商数码专营店,354.0,418.0
1306,红米+note8,连盛数码专营店,354.0,1219.0
1307,红米+note8,三际数码官方旗舰店,353.0,799.0
1308,华为+mate20x,为人民服务668,353.0,2949.0
1309,apple+iphone11promax,三际数码官方旗舰店,351.0,8858.0
1310,apple+iphonexsmax,nanncy8313256_2009,351.0,5328.0
1311,vivo+iqoo,华中科技商城,350.0,1839.42
1312,apple+iphonexsmax,hanxunduke,349.0,5659.0
1313,vivo+z5x,深圳市唐讯科技,349.0,828.0
1314,apple+iphonexsmax,hanxunduke,349.0,5659.0
1315,华为+畅享9plus,品牌机批发店,348.0,498.0
1316,apple+iphone11promax,wilsonyi,348.0,7190.0
1317,美图+t9,美颜神器数码,348.0,781.11
1318,荣耀+20i,龙通店,346.0,788.0
1319,lg+v40,深圳龙讯数码,344.0,950.0
1320,荣耀+9i,zhengminling1990,344.0,778.0
1321,努比亚+红魔3,创汇通达数码旗舰店,343.0,1699.0
1322,红米+7,三际数码官方旗舰店,342.0,679.0
1323,oppo+k3,wallter_yuan,341.0,895.0
1324,尼凯恩+en3,网能恒业数码专营店,340.0,69.0
1325,华为+mate30pro,手机_小秘,340.0,3447.99
1326,小米+cc9,创汇通达数码旗舰店,340.0,999.0
1327,小米+小米9,岸越数码专营店,340.0,1249.0
1328,oppo+r17,凌达数码科技有限公司,337.0,1578.0
1329,华为+mate30pro,京成数码商贸,337.0,4556.0
1330,红米+7,中国移动官方旗舰店,337.0,559.0
1331,华为+p30,博盛景数码专营店,336.0,1799.0
1332,oppo+r17,佳惠兴通数码专营店,336.0,2999.0
1333,红米+note8,君胜数码专营店,336.0,1249.0
1334,小米+mix3,晨颖通讯,335.0,1489.0
1335,荣耀+10,国泰数码行,335.0,768.0
1336,华为+p30,京合旗舰店,334.0,3388.0
1337,apple+iphone11,tangchaoshan1006,333.0,3398.0
1338,apple+iphonexsmax,卓瓦数码专营店,333.0,5888.0
1339,apple+iphonex,亿信998,332.0,3200.0
1340,vivo+z3,vivo官方旗舰店,332.0,1198.0
1341,apple+iphone11,能良数码官方旗舰店,331.0,5250.0
1342,apple+iphone11,洋桃旗舰店,331.0,9999.0
1343,华为+nova5,卓瓦数码专营店,330.0,775.0
1344,华为+nova5,卓瓦数码专营店,330.0,775.0
1345,荣耀+9i,t5t66,329.0,785.0
1346,三星+galaxynote10,三星官方旗舰店,327.0,7999.0
1347,荣耀+v20,友铭数码通讯,327.0,1258.0
1348,三星+galaxynote10,三星官方旗舰店,327.0,7999.0
1349,华为+mate30pro,成都长庚,327.0,3269.0
1350,华为+nova4,赛西湖,324.0,1086.91
1351,锤子+坚果r1,潮流mwp,324.0,1530.31
1352,apple+iphonexr,szhgc888888,324.0,3660.0
1353,小米+小米9,气樽数码专营店,323.0,2299.0
1354,小米+小米9,气樽数码专营店,323.0,2299.0
1355,红米+note7pro,能良数码官方旗舰店,322.0,539.0
1356,荣耀+20i,蓝港数码专营店,322.0,1099.0
1357,华为+nova6,龙通店,322.0,1968.0
1358,vivo+x27,vivo官方旗舰店,321.0,1698.0
1359,红米+note8,桃花数码,320.0,929.0
1360,华为+mate20x,才发现永远太近,320.0,1886.11
1361,oppo+r17pro,三际数码官方旗舰店,319.0,2299.0
1362,荣耀+10,严穆涵,318.0,810.0
1363,华为+mate20,乐哇数码专营店,317.0,2099.0
1364,努比亚+红魔3,69铺小a,317.0,1389.0
1365,vivo+iqoo,yy_sky_2008,315.0,3198.0
1366,联想+z5,北京的老爷们,314.0,715.0
1367,荣耀+10,苏宁易购官方旗舰店,312.0,1099.0
1368,魅族+x8,白开水的点燃方式,312.0,849.0
1369,小米+小米9,魅立数码专营店,310.0,3599.0
1370,小米+小米9,魅立数码专营店,310.0,3599.0
1371,apple+iphone7plus,fashioncases2,310.0,1680.0
1372,vivo+z5x,天骐骏通信商城,310.0,1088.01
1373,荣耀+v20,卓瓦数码专营店,309.0,539.0
1374,努比亚+红魔,小西宝2017,309.0,649.0
1375,荣耀+8x,博海宇通数码专营店,308.0,599.0
1376,apple+iphone8plus,李小麦的店,307.0,3198.0
1377,荣耀+20pro,wezebaba,304.0,858.0
1378,vivo+u1,有话好说liu,303.0,708.0
1379,红米+note7pro,三际数码官方旗舰店,303.0,499.0
1380,魅族+16,阿凡提商城,302.0,1978.0
1381,荣耀+10,tb2757684_2013,301.0,828.0
1382,华为+p30,能良数码官方旗舰店,301.0,5799.0
1383,红米+7,创汇通达数码旗舰店,301.0,1299.0
1384,华为+p30,乐哇数码专营店,301.0,4488.0
1385,荣耀+8x,柳峰阁,300.0,468.0
1386,apple+iphone11,武汉电信旗舰,299.0,5059.0
1387,vivo+iqoo,wallter_yuan,298.0,1065.0
1388,红米+k20pro,能良数码官方旗舰店,295.0,1599.0
1389,apple+iphonexsmax,数码科技1628_1628,294.0,3168.0
1390,apple+iphonexsmax,数码科技1628_1628,294.0,3168.0
1391,魅族+16x,阿凡提商城,294.0,988.0
1392,美图+t9,儸儸儸洪,293.0,500.0
1393,华为+p30,网易租租赁,293.0,30.0
1394,vivo+iqoo,天骐骏通信商城,293.0,1275.11
1395,apple+iphone11promax,angel111999,292.0,6380.0
1396,apple+iphonexr,亦儿手机店,292.0,3400.0
1397,红米+k20pro,三际数码官方旗舰店,291.0,2599.0
1398,apple+iphone8plus,如家米店,291.0,2018.0
1399,apple+iphone11promax,eason98765,291.0,4645.35
1400,apple+iphonexsmax,ttcios,291.0,2820.0
1401,oppo+r17pro,能良数码官方旗舰店,290.0,2999.0
1402,荣耀+8x,缤琪斯,290.0,608.0
1403,美图+t9,秉合影音专营店,289.0,999.0
1404,apple+iphone8plus,创皂美丽时代创美,288.0,2100.0
1405,红米+note7pro,划地球,287.0,680.0
1406,三星+galaxys10,三星官方旗舰店,286.0,4999.0
1407,华为+畅享10plus,chenghong301314,285.0,1033.0
1408,努比亚+红魔3,wezebaba,285.0,1408.0
1409,努比亚+红魔3,wezebaba,285.0,1408.0
1410,apple+iphone6,潮牌一线女装,284.0,940.0
1411,oppo+reno,yy_sky_2008,283.0,3104.0
1412,oppo+reno,苏宁易购官方旗舰店,281.0,3599.0
1413,红米+note8,有话好说liu,281.0,857.99
1414,美图+t9,美颜神器数码,280.0,781.11
1415,小米+mix2s,徐光赏,278.0,1099.0
1416,华为+mate20x,久汇数码专营店,278.0,3168.0
1417,vivo+iqoo,vivo智轩优品专卖店,277.0,1998.0
1418,小米+cc9,69铺小a,276.0,2368.0
1419,apple+iphonexr,wywy12332122,275.0,3500.0
1420,华为+mate20x,魅立数码专营店,275.0,2499.0
1421,红米+7a,中国移动官方旗舰店,271.0,489.0
1422,一加+7,中宽通讯行,270.0,1817.81
1423,红米+note8,桃花数码,270.0,929.0
1424,荣耀+8x,度伊特2009,269.0,785.63
1425,华为+nova5pro,京合旗舰店,268.0,1499.0
1426,oppo+a5,认证优质商家,267.0,440.3
1427,华为+p30,oksj数码旗舰店,267.0,3388.0
1428,红米+7a,一朵花的记忆,265.0,628.0
1429,apple+iphone8plus,情侣专批网,263.0,1386.0
1430,apple+iphonex,潮流3号线,262.0,2290.0
