title,store,type,sells,price,skuid
['【二手95新】Apple iPhone XR 苹果x r国行'],['发动机优品二手手机专营店'],128G 0首付6期分期白条免息,6,4199.00,42056681756
['【二手95新】Apple iPhone XR 苹果x r国行'],['发动机优品二手手机专营店'],64G 官方在保,0,3788.00,38594825913
['【二手95新】Apple iPhone XR 苹果x r国行'],['发动机优品二手手机专营店'],128G 官方在保,0,4066.00,57549426913
['【二手95新】Apple iPhone XR 苹果x r国行'],['发动机优品二手手机专营店'],64G 全网通 18W PD快充套装版,3,3599.00,63468315944
['【二手95新】Apple iPhone XR 苹果x r国行'],['发动机优品二手手机专营店'],128G 全网通 18W PD快充套装版,3,3799.00,63468315945
['【正品国行】Apple 苹果 iphone 11 '],['疆界互联旗舰店'],全网通64GB,3404,5118.00,55370143413
['【正品国行】Apple 苹果 iphone 11 '],['疆界互联旗舰店'],全网通128GB,1225,5668.00,56644855025
['【正品国行】Apple 苹果 iphone 11 '],['疆界互联旗舰店'],全网通256GB,249,6489.00,56644855026
['【正品国行】Apple 苹果 iphone 11 '],['疆界互联旗舰店'],全网通128G+1年碎屏保,48,5797.00,60907944646
['【正品国行】Apple 苹果 iphone 11 '],['疆界互联旗舰店'],全网通64G+1年碎屏保,10,5247.00,60907944647
['【正品国行】Apple 苹果 iphone 11 '],['疆界互联旗舰店'],全网通256G+1年碎屏保,15,6618.00,60907944648
['【正品国行】Apple 苹果 iphone 11 '],['疆界互联旗舰店'],全网通64GB,948,5148.00,56644855027
['【正品国行】Apple 苹果 iphone 11 '],['疆界互联旗舰店'],全网通128GB,1071,5658.00,56644855028
['【正品国行】Apple 苹果 iphone 11 '],['疆界互联旗舰店'],全网通256GB,108,6489.00,56644855029
['【正品国行】Apple 苹果 iphone 11 '],['疆界互联旗舰店'],全网通128G+1年碎屏保,32,5787.00,60907944649
['【正品国行】Apple 苹果 iphone 11 '],['疆界互联旗舰店'],全网通64G+1年碎屏保,2,5277.00,60907944650
['【正品国行】Apple 苹果 iphone 11 '],['疆界互联旗舰店'],全网通256G+1年碎屏保,0,6618.00,60907944651
['【正品国行】Apple 苹果 iphone 11 '],['疆界互联旗舰店'],全网通64GB,1029,5148.00,56644855030
['【正品国行】Apple 苹果 iphone 11 '],['疆界互联旗舰店'],全网通128GB,671,5688.00,56644855031
['【正品国行】Apple 苹果 iphone 11 '],['疆界互联旗舰店'],全网通256GB,141,6489.00,56644855032
['【正品国行】Apple 苹果 iphone 11 '],['疆界互联旗舰店'],全网通128G+1年碎屏保,35,5817.00,60907944652
['【正品国行】Apple 苹果 iphone 11 '],['疆界互联旗舰店'],全网通64G+1年碎屏保,5,5277.00,60907944653
['【正品国行】Apple 苹果 iphone 11 '],['疆界互联旗舰店'],全网通256G+1年碎屏保,14,6618.00,60907944654
['【正品国行】Apple 苹果 iphone 11 '],['疆界互联旗舰店'],全网通64GB,1042,5148.00,56644855033
['【正品国行】Apple 苹果 iphone 11 '],['疆界互联旗舰店'],全网通128GB,621,5678.00,56644855034
['【正品国行】Apple 苹果 iphone 11 '],['疆界互联旗舰店'],全网通256GB,140,6489.00,56644855035
['【正品国行】Apple 苹果 iphone 11 '],['疆界互联旗舰店'],全网通128G+1年碎屏保,10,5807.00,60907944655
['【正品国行】Apple 苹果 iphone 11 '],['疆界互联旗舰店'],全网通64G+1年碎屏保,0,5277.00,60907944656
['【正品国行】Apple 苹果 iphone 11 '],['疆界互联旗舰店'],全网通256G+1年碎屏保,5,6618.00,60907944657
['【正品国行】Apple 苹果 iphone 11 '],['疆界互联旗舰店'],全网通64GB,420,5099.00,56644855036
['【正品国行】Apple 苹果 iphone 11 '],['疆界互联旗舰店'],全网通128GB,411,5639.00,56644855037
['【正品国行】Apple 苹果 iphone 11 '],['疆界互联旗舰店'],全网通256GB,47,6489.00,56644855038
['【正品国行】Apple 苹果 iphone 11 '],['疆界互联旗舰店'],全网通128G+1年碎屏保,4,5768.00,60907944658
['【正品国行】Apple 苹果 iphone 11 '],['疆界互联旗舰店'],全网通64G+1年碎屏保,1,5228.00,60907944659
['【正品国行】Apple 苹果 iphone 11 '],['疆界互联旗舰店'],全网通256G+1年碎屏保,0,6618.00,60907944660
['【正品国行】Apple 苹果 iphone 11 '],['疆界互联旗舰店'],全网通64GB,1070,5168.00,56644855039
['【正品国行】Apple 苹果 iphone 11 '],['疆界互联旗舰店'],全网通128GB,1157,5678.00,56644855040
['【正品国行】Apple 苹果 iphone 11 '],['疆界互联旗舰店'],全网通256GB,100,6489.00,56644855041
['【正品国行】Apple 苹果 iphone 11 '],['疆界互联旗舰店'],全网通128G+1年碎屏保,44,5807.00,60907944661
['【正品国行】Apple 苹果 iphone 11 '],['疆界互联旗舰店'],全网通64G+1年碎屏保,6,5297.00,60907944662
['【正品国行】Apple 苹果 iphone 11 '],['疆界互联旗舰店'],全网通256G+1年碎屏保,12,6618.00,60907944663
['三星 Galaxy Note10 智能S Pen 骁龙855 4G'],['三星手机京东自营官方旗舰店'],标准版,2111,6599.00,100004286349
['三星 Galaxy Note10 智能S Pen 骁龙855 4G'],['三星手机京东自营官方旗舰店'],JOY定制版,0,6599.00,100007389300
['三星 Galaxy Note10 智能S Pen 骁龙855 4G'],['三星手机京东自营官方旗舰店'],标准版,1498,6599.00,100004286351
['三星 Galaxy Note10 智能S Pen 骁龙855 4G'],['三星手机京东自营官方旗舰店'],JOY定制版,0,6599.00,100004290339
['三星 Galaxy Note10 智能S Pen 骁龙855 4G'],['三星手机京东自营官方旗舰店'],标准版,1548,6599.00,100007381676
['三星 Galaxy Note10 智能S Pen 骁龙855 4G'],['三星手机京东自营官方旗舰店'],JOY定制版,0,6599.00,100007389322
['三星 Galaxy S10+ 骁龙855 4G'],['三星手机京东自营官方旗舰店'],8GB+128GB,15547,6999.00,100003490442
['三星 Galaxy S10+ 骁龙855 4G'],['三星手机京东自营官方旗舰店'],8GB+128GB,228,6999.00,100004703360
['三星 Galaxy S10+ 骁龙855 4G'],['三星手机京东自营官方旗舰店'],8GB+512GB,3212,8699.00,100003525700
['三星 Galaxy S10+ 骁龙855 4G'],['三星手机京东自营官方旗舰店'],12GB+1TB,1395,10999.00,100003525696
['三星 Galaxy S10+ 骁龙855 4G'],['三星手机京东自营官方旗舰店'],8GB+128GB,17250,6999.00,100003525722
['三星 Galaxy S10+ 骁龙855 4G'],['三星手机京东自营官方旗舰店'],12GB+1TB,801,10999.00,100002355143
['三星 Galaxy S10+ 骁龙855 4G'],['三星手机京东自营官方旗舰店'],8GB+128GB,9460,6999.00,100003525706
['三星 Galaxy S10+ 骁龙855 4G'],['三星手机京东自营官方旗舰店'],8GB+128GB,1647,6999.00,100003753035
['Apple 苹果 iPhone XR '],['佳沪手机旗舰店'],全网通 64GB,23167,5199.00,31545088844
['Apple 苹果 iPhone XR '],['佳沪手机旗舰店'],全网通 128GB,6663,4748.00,32943301525
['Apple 苹果 iPhone XR '],['佳沪手机旗舰店'],全网通 256G,0,5648.00,54282673141
['Apple 苹果 iPhone XR '],['佳沪手机旗舰店'],全网通 64GB,2931,5199.00,32943301527
['Apple 苹果 iPhone XR '],['佳沪手机旗舰店'],全网通 128GB,1654,4798.00,32943301528
['Apple 苹果 iPhone XR '],['佳沪手机旗舰店'],全网通 256G,1,5648.00,54282673142
['Apple 苹果 iPhone XR '],['佳沪手机旗舰店'],全网通 64GB,2249,5199.00,32943301530
['Apple 苹果 iPhone XR '],['佳沪手机旗舰店'],全网通 128GB,973,4798.00,32943301531
['Apple 苹果 iPhone XR '],['佳沪手机旗舰店'],全网通 256G,2,5648.00,54282673143
['Apple 苹果 iPhone XR '],['佳沪手机旗舰店'],全网通 64GB,429,5199.00,32943301533
['Apple 苹果 iPhone XR '],['佳沪手机旗舰店'],全网通 128GB,103,4798.00,32943301534
['Apple 苹果 iPhone XR '],['佳沪手机旗舰店'],全网通 256G,0,5648.00,54282673144
['Apple 苹果 iPhone XR '],['佳沪手机旗舰店'],全网通 64GB,562,5199.00,32943301536
['Apple 苹果 iPhone XR '],['佳沪手机旗舰店'],全网通 128GB,176,4798.00,32943301537
['Apple 苹果 iPhone XR '],['佳沪手机旗舰店'],全网通 256G,0,5648.00,54282673145
['Apple 苹果 iPhone XR '],['佳沪手机旗舰店'],全网通 64GB,504,5199.00,32943301539
['Apple 苹果 iPhone XR '],['佳沪手机旗舰店'],全网通 128GB,189,4798.00,32943301540
['Apple 苹果 iPhone XR '],['佳沪手机旗舰店'],全网通 256G,0,5648.00,54282673146
['【二手95新】Apple iPhone XS/XSMAX 苹果x s max国行全网通'],['发动机优品二手手机专营店'],全网通 64G,131,4049.00,36093675847
['【二手95新】Apple iPhone XS/XSMAX 苹果x s max国行全网通'],['发动机优品二手手机专营店'],全网通 256G,67,4549.00,36093675848
['【二手95新】Apple iPhone XS/XSMAX 苹果x s max国行全网通'],['发动机优品二手手机专营店'],全网通 512G,0,5049.00,39923001937
['【二手95新】Apple iPhone XS/XSMAX 苹果x s max国行全网通'],['发动机优品二手手机专营店'],全网通 64G 分期0首付 6期白条免息,10,4599.00,45713814638
['【二手95新】Apple iPhone XS/XSMAX 苹果x s max国行全网通'],['发动机优品二手手机专营店'],全网通 256G 分期0首付 6期白条免息,3,5188.00,45713814639
['【二手95新】Apple iPhone XS/XSMAX 苹果x s max国行全网通'],['发动机优品二手手机专营店'],64G+原装充电器套装,12,4099.00,52578831622
['【二手95新】Apple iPhone XS/XSMAX 苹果x s max国行全网通'],['发动机优品二手手机专营店'],256G+原装充电器套装,13,4566.00,52578831623
['【二手95新】Apple iPhone XS/XSMAX 苹果x s max国行全网通'],['发动机优品二手手机专营店'],全网通 64G,88,4088.00,36093675849
['【二手95新】Apple iPhone XS/XSMAX 苹果x s max国行全网通'],['发动机优品二手手机专营店'],全网通 256G,38,4649.00,36093675850
['【二手95新】Apple iPhone XS/XSMAX 苹果x s max国行全网通'],['发动机优品二手手机专营店'],全网通 512G,1,5099.00,39923001938
['【二手95新】Apple iPhone XS/XSMAX 苹果x s max国行全网通'],['发动机优品二手手机专营店'],全网通 64G 分期0首付 6期白条免息,7,4599.00,45713814640
['【二手95新】Apple iPhone XS/XSMAX 苹果x s max国行全网通'],['发动机优品二手手机专营店'],全网通 256G 分期0首付 6期白条免息,9,5188.00,45713814641
['【二手95新】Apple iPhone XS/XSMAX 苹果x s max国行全网通'],['发动机优品二手手机专营店'],64G+原装充电器套装,16,4139.00,52578831624
['【二手95新】Apple iPhone XS/XSMAX 苹果x s max国行全网通'],['发动机优品二手手机专营店'],256G+原装充电器套装,11,4699.00,52578831625
['【二手95新】Apple iPhone XS/XSMAX 苹果x s max国行全网通'],['发动机优品二手手机专营店'],全网通 64G,999,3939.00,36093675851
['【二手95新】Apple iPhone XS/XSMAX 苹果x s max国行全网通'],['发动机优品二手手机专营店'],全网通 256G,38,4549.00,36093675852
['【二手95新】Apple iPhone XS/XSMAX 苹果x s max国行全网通'],['发动机优品二手手机专营店'],全网通 512G,0,5049.00,39923001939
['【二手95新】Apple iPhone XS/XSMAX 苹果x s max国行全网通'],['发动机优品二手手机专营店'],全网通 64G 分期0首付 6期白条免息,12,4599.00,45713814642
['【二手95新】Apple iPhone XS/XSMAX 苹果x s max国行全网通'],['发动机优品二手手机专营店'],全网通 256G 分期0首付 6期白条免息,6,5188.00,45713814643
['【二手95新】Apple iPhone XS/XSMAX 苹果x s max国行全网通'],['发动机优品二手手机专营店'],64G+原装充电器套装,9,4099.00,52578831626
['【二手95新】Apple iPhone XS/XSMAX 苹果x s max国行全网通'],['发动机优品二手手机专营店'],256G+原装充电器套装,19,4566.00,52578831627
['【二手95新】Apple iPhone XS/XSMAX 苹果x s max国行全网通'],['发动机优品二手手机专营店'],全网通 64G,10,4849.00,55814196570
['【二手95新】Apple iPhone XS/XSMAX 苹果x s max国行全网通'],['发动机优品二手手机专营店'],全网通 256G,8,5399.00,55814196571
['【二手95新】Apple iPhone XS/XSMAX 苹果x s max国行全网通'],['发动机优品二手手机专营店'],全网通 512G,0,6088.00,55814196572
['【二手95新】Apple iPhone XS/XSMAX 苹果x s max国行全网通'],['发动机优品二手手机专营店'],全网通 64G 分期0首付 6期白条免息,4,5499.00,55814196573
['【二手95新】Apple iPhone XS/XSMAX 苹果x s max国行全网通'],['发动机优品二手手机专营店'],全网通 256G 分期0首付 6期白条免息,5,5799.00,55814196574
['【二手95新】Apple iPhone XS/XSMAX 苹果x s max国行全网通'],['发动机优品二手手机专营店'],64G+原装充电器套装,0,4899.00,55814196575
['【二手95新】Apple iPhone XS/XSMAX 苹果x s max国行全网通'],['发动机优品二手手机专营店'],256G+原装充电器套装,6,5449.00,55814196576
['【二手95新】Apple iPhone XS/XSMAX 苹果x s max国行全网通'],['发动机优品二手手机专营店'],全网通 64G,326,4849.00,55814196577
['【二手95新】Apple iPhone XS/XSMAX 苹果x s max国行全网通'],['发动机优品二手手机专营店'],全网通 256G,18,5399.00,55814196578
['【二手95新】Apple iPhone XS/XSMAX 苹果x s max国行全网通'],['发动机优品二手手机专营店'],全网通 512G,1,6088.00,55814196579
['【二手95新】Apple iPhone XS/XSMAX 苹果x s max国行全网通'],['发动机优品二手手机专营店'],全网通 64G 分期0首付 6期白条免息,0,5499.00,55814196580
['【二手95新】Apple iPhone XS/XSMAX 苹果x s max国行全网通'],['发动机优品二手手机专营店'],全网通 256G 分期0首付 6期白条免息,0,5799.00,55814196581
['【二手95新】Apple iPhone XS/XSMAX 苹果x s max国行全网通'],['发动机优品二手手机专营店'],64G+原装充电器套装,10,4899.00,55814196582
['【二手95新】Apple iPhone XS/XSMAX 苹果x s max国行全网通'],['发动机优品二手手机专营店'],256G+原装充电器套装,4,5348.00,55814196583
['【二手95新】Apple iPhone XS/XSMAX 苹果x s max国行全网通'],['发动机优品二手手机专营店'],全网通 64G,7,4849.00,55814196584
['【二手95新】Apple iPhone XS/XSMAX 苹果x s max国行全网通'],['发动机优品二手手机专营店'],全网通 256G,20,5399.00,55814196585
['【二手95新】Apple iPhone XS/XSMAX 苹果x s max国行全网通'],['发动机优品二手手机专营店'],全网通 512G,0,6088.00,55814196586
['【二手95新】Apple iPhone XS/XSMAX 苹果x s max国行全网通'],['发动机优品二手手机专营店'],全网通 64G 分期0首付 6期白条免息,0,5499.00,55814196587
['【二手95新】Apple iPhone XS/XSMAX 苹果x s max国行全网通'],['发动机优品二手手机专营店'],全网通 256G 分期0首付 6期白条免息,4,5799.00,55814196588
['【二手95新】Apple iPhone XS/XSMAX 苹果x s max国行全网通'],['发动机优品二手手机专营店'],64G+原装充电器套装,5,4899.00,55814196589
['【二手95新】Apple iPhone XS/XSMAX 苹果x s max国行全网通'],['发动机优品二手手机专营店'],256G+原装充电器套装,5,5449.00,55814196590
['Redmi 7 4000mAh超长续航 骁龙632 1200万AI双摄 18个月超长质保 AI人脸解锁 4GB+64GB 亮黑色 游戏智能'],['小米京东自营旗舰店'],3GB+32GB,106795,699.00,100002677997
['Redmi 7 4000mAh超长续航 骁龙632 1200万AI双摄 18个月超长质保 AI人脸解锁 4GB+64GB 亮黑色 游戏智能'],['小米京东自营旗舰店'],4GB+64GB,53443,799.00,100004169690
['Redmi 7 4000mAh超长续航 骁龙632 1200万AI双摄 18个月超长质保 AI人脸解锁 4GB+64GB 亮黑色 游戏智能'],['小米京东自营旗舰店'],3GB+32GB,100196,699.00,7652089
['Redmi 7 4000mAh超长续航 骁龙632 1200万AI双摄 18个月超长质保 AI人脸解锁 4GB+64GB 亮黑色 游戏智能'],['小米京东自营旗舰店'],4GB+64GB,45397,799.00,100002677999
['Redmi 7 4000mAh超长续航 骁龙632 1200万AI双摄 18个月超长质保 AI人脸解锁 4GB+64GB 亮黑色 游戏智能'],['小米京东自营旗舰店'],4GB+64GB,35886,799.00,100004169692
['vivo U3 6GB+64GB 晶石蓝 5000mAh大电池 18W双引擎闪充 骁龙675处理器 全网通4G'],['vivo京东自营官方旗舰店'],官方标配,1387,999.00,100009165102
['vivo U3 6GB+64GB 晶石蓝 5000mAh大电池 18W双引擎闪充 骁龙675处理器 全网通4G'],['vivo京东自营官方旗舰店'],官方标配,3713,1099.00,100009165104
['vivo U3 6GB+64GB 晶石蓝 5000mAh大电池 18W双引擎闪充 骁龙675处理器 全网通4G'],['vivo京东自营官方旗舰店'],官方标配,2959,999.00,100005179185
['vivo U3 6GB+64GB 晶石蓝 5000mAh大电池 18W双引擎闪充 骁龙675处理器 全网通4G'],['vivo京东自营官方旗舰店'],【套装】,0,879.00,100005536703
['vivo U3 6GB+64GB 晶石蓝 5000mAh大电池 18W双引擎闪充 骁龙675处理器 全网通4G'],['vivo京东自营官方旗舰店'],官方标配,6057,1099.00,100009165106
['vivo U3 6GB+64GB 晶石蓝 5000mAh大电池 18W双引擎闪充 骁龙675处理器 全网通4G'],['vivo京东自营官方旗舰店'],官方标配,2315,999.00,100005179187
['vivo U3 6GB+64GB 晶石蓝 5000mAh大电池 18W双引擎闪充 骁龙675处理器 全网通4G'],['vivo京东自营官方旗舰店'],官方标配,5607,1099.00,100005179191
['vivo X30 Pro 60倍超级变焦 6400万四摄拍照'],['vivo官方旗舰店'],8GB 128GB,210,3998.00,62554779897
['vivo X30 Pro 60倍超级变焦 6400万四摄拍照'],['vivo官方旗舰店'],8GB 256GB,0,4298.00,64007152528
['vivo X30 Pro 60倍超级变焦 6400万四摄拍照'],['vivo官方旗舰店'],8GB 128GB,130,3998.00,64007152529
['vivo X30 Pro 60倍超级变焦 6400万四摄拍照'],['vivo官方旗舰店'],8GB 256GB,0,4298.00,64007152530
['vivo X30 Pro 60倍超级变焦 6400万四摄拍照'],['vivo官方旗舰店'],8GB 128GB,14,3998.00,64007152531
['vivo X30 Pro 60倍超级变焦 6400万四摄拍照'],['vivo官方旗舰店'],8GB 256GB,0,4298.00,64007152532
['vivo X30 Pro 60倍超级变焦 6400万四摄拍照'],['vivo官方旗舰店'],8GB 128GB,4,4797.00,64049349658
['vivo X30 Pro 60倍超级变焦 6400万四摄拍照'],['vivo官方旗舰店'],8GB 256GB,0,5097.00,64049349659
['魅族 X8 准旗舰游戏拍照'],['魅族京东自营旗舰店'],4GB+64GB,38861,799.00,100000827661
['魅族 X8 准旗舰游戏拍照'],['魅族京东自营旗舰店'],6GB+64GB,29916,949.00,100000827597
['魅族 X8 准旗舰游戏拍照'],['魅族京东自营旗舰店'],6GB+128GB,14041,1198.00,100000992900
['魅族 X8 准旗舰游戏拍照'],['魅族京东自营旗舰店'],4GB+64GB,21432,799.00,100000827703
['魅族 X8 准旗舰游戏拍照'],['魅族京东自营旗舰店'],4GB+64GB,17994,799.00,100000992898
['华为 HUAWEI  畅享10 极点全面屏4800万超清夜景4000mAh大电池 6GB+64GB天空之境全网通双4G'],['华为京东自营官方旗舰店'],6GB+64GB,3622,1399.00,100009177388
['华为 HUAWEI  畅享10 极点全面屏4800万超清夜景4000mAh大电池 6GB+64GB天空之境全网通双4G'],['华为京东自营官方旗舰店'],4GB+64GB,1405,1199.00,100005185577
['华为 HUAWEI  畅享10 极点全面屏4800万超清夜景4000mAh大电池 6GB+64GB天空之境全网通双4G'],['华为京东自营官方旗舰店'],4GB+128GB,1148,1399.00,100009177366
['华为 HUAWEI  畅享10 极点全面屏4800万超清夜景4000mAh大电池 6GB+64GB天空之境全网通双4G'],['华为京东自营官方旗舰店'],6GB+64GB,3867,1399.00,100009177390
['华为 HUAWEI  畅享10 极点全面屏4800万超清夜景4000mAh大电池 6GB+64GB天空之境全网通双4G'],['华为京东自营官方旗舰店'],4GB+64GB,1812,1199.00,100005185579
['华为 HUAWEI  畅享10 极点全面屏4800万超清夜景4000mAh大电池 6GB+64GB天空之境全网通双4G'],['华为京东自营官方旗舰店'],4GB+128GB,1108,1399.00,100005185583
['华为 HUAWEI  畅享10 极点全面屏4800万超清夜景4000mAh大电池 6GB+64GB天空之境全网通双4G'],['华为京东自营官方旗舰店'],6GB+64GB,1849,1399.00,100005185591
['华为 HUAWEI  畅享10 极点全面屏4800万超清夜景4000mAh大电池 6GB+64GB天空之境全网通双4G'],['华为京东自营官方旗舰店'],4GB+64GB,986,1199.00,100009177384
['华为 HUAWEI  畅享10 极点全面屏4800万超清夜景4000mAh大电池 6GB+64GB天空之境全网通双4G'],['华为京东自营官方旗舰店'],4GB+128GB,851,1399.00,100005185587
['华为 HUAWEI  畅享10 极点全面屏4800万超清夜景4000mAh大电池 6GB+64GB天空之境全网通双4G'],['华为京东自营官方旗舰店'],6GB+64GB,3489,1399.00,100005185589
['华为 HUAWEI  畅享10 极点全面屏4800万超清夜景4000mAh大电池 6GB+64GB天空之境全网通双4G'],['华为京东自营官方旗舰店'],4GB+64GB,1863,1199.00,100005185575
['华为 HUAWEI  畅享10 极点全面屏4800万超清夜景4000mAh大电池 6GB+64GB天空之境全网通双4G'],['华为京东自营官方旗舰店'],4GB+128GB,1462,1399.00,100009177386
['realme 真我X2 Pro 大师版 红砖 6400万变焦四摄 高通骁龙855Plus 50W超级闪充 90Hz电竞屏 12GB+256GB 游戏智能'],['realme真我京东自营旗舰店'],6GB+64GB,639,2699.00,100005136297
['realme 真我X2 Pro 大师版 红砖 6400万变焦四摄 高通骁龙855Plus 50W超级闪充 90Hz电竞屏 12GB+256GB 游戏智能'],['realme真我京东自营旗舰店'],8GB+128GB,6001,2899.00,100008881804
['realme 真我X2 Pro 大师版 红砖 6400万变焦四摄 高通骁龙855Plus 50W超级闪充 90Hz电竞屏 12GB+256GB 游戏智能'],['realme真我京东自营旗舰店'],8GB+256GB,471,3099.00,100005418921
['realme 真我X2 Pro 大师版 红砖 6400万变焦四摄 高通骁龙855Plus 50W超级闪充 90Hz电竞屏 12GB+256GB 游戏智能'],['realme真我京东自营旗舰店'],12GB+256GB,1047,3299.00,100009078870
['realme 真我X2 Pro 大师版 红砖 6400万变焦四摄 高通骁龙855Plus 50W超级闪充 90Hz电竞屏 12GB+256GB 游戏智能'],['realme真我京东自营旗舰店'],6GB+64GB,895,2699.00,100009078856
['realme 真我X2 Pro 大师版 红砖 6400万变焦四摄 高通骁龙855Plus 50W超级闪充 90Hz电竞屏 12GB+256GB 游戏智能'],['realme真我京东自营旗舰店'],8GB+128GB,6375,2899.00,100005037423
['realme 真我X2 Pro 大师版 红砖 6400万变焦四摄 高通骁龙855Plus 50W超级闪充 90Hz电竞屏 12GB+256GB 游戏智能'],['realme真我京东自营旗舰店'],8GB+256GB,667,3099.00,100009644524
['realme 真我X2 Pro 大师版 红砖 6400万变焦四摄 高通骁龙855Plus 50W超级闪充 90Hz电竞屏 12GB+256GB 游戏智能'],['realme真我京东自营旗舰店'],12GB+256GB,1165,3299.00,100005136309
['realme 真我X2 Pro 大师版 红砖 6400万变焦四摄 高通骁龙855Plus 50W超级闪充 90Hz电竞屏 12GB+256GB 游戏智能'],['realme真我京东自营旗舰店'],12GB+256GB,359,3299.00,100005223665
['【二手9成新】Apple iPhone X 苹果X 二手苹果x'],['万城优品二手手机专营店'],64G全网通,1107,3169.00,26854166405
['【二手9成新】Apple iPhone X 苹果X 二手苹果x'],['万城优品二手手机专营店'],256G全网通,378,3679.00,19576617868
['【二手9成新】Apple iPhone X 苹果X 二手苹果x'],['万城优品二手手机专营店'],64G全网通（6期白条免息）,66,3489.00,51369183440
['【二手9成新】Apple iPhone X 苹果X 二手苹果x'],['万城优品二手手机专营店'],256G全网通（6期白条免息）,22,4089.00,51369183441
['【二手9成新】Apple iPhone X 苹果X 二手苹果x'],['万城优品二手手机专营店'],64G全网通（12期白条免息）,99,3639.00,52039806194
['【二手9成新】Apple iPhone X 苹果X 二手苹果x'],['万城优品二手手机专营店'],256G全网通（12期白条免息）,22,4189.00,52039806195
['【二手9成新】Apple iPhone X 苹果X 二手苹果x'],['万城优品二手手机专营店'],64G全网通,2399,3149.00,26854166406
['【二手9成新】Apple iPhone X 苹果X 二手苹果x'],['万城优品二手手机专营店'],256G全网通,787,3579.00,26854166407
['【二手9成新】Apple iPhone X 苹果X 二手苹果x'],['万城优品二手手机专营店'],64G全网通（6期白条免息）,119,3389.00,51369183442
['【二手9成新】Apple iPhone X 苹果X 二手苹果x'],['万城优品二手手机专营店'],256G全网通（6期白条免息）,37,3989.00,51369183443
['【二手9成新】Apple iPhone X 苹果X 二手苹果x'],['万城优品二手手机专营店'],64G全网通（12期白条免息）,72,3539.00,52039806196
['【二手9成新】Apple iPhone X 苹果X 二手苹果x'],['万城优品二手手机专营店'],256G全网通（12期白条免息）,51,4089.00,52039806197
['【现货国行-5128元起-可分期】Apple 苹果 iPhone 11 '],['明日数码旗舰店'],全网通 64GB,3109,5128.00,56648702660
['【现货国行-5128元起-可分期】Apple 苹果 iPhone 11 '],['明日数码旗舰店'],全网通 128GB,857,5638.00,56648702661
['【现货国行-5128元起-可分期】Apple 苹果 iPhone 11 '],['明日数码旗舰店'],全网通 256GB,85,6428.00,56648702662
['【现货国行-5128元起-可分期】Apple 苹果 iPhone 11 '],['明日数码旗舰店'],限时24期免息0首付/全网通 64GB,90,5988.00,63033387948
['【现货国行-5128元起-可分期】Apple 苹果 iPhone 11 '],['明日数码旗舰店'],限时24期免息0首付/全网通 128GB,95,6588.00,63033387949
['【现货国行-5128元起-可分期】Apple 苹果 iPhone 11 '],['明日数码旗舰店'],限时24期免息0首付/全网通 256GB,11,7488.00,63033387950
['【现货国行-5128元起-可分期】Apple 苹果 iPhone 11 '],['明日数码旗舰店'],AirPods 2代无线套装/全网通 64GB,0,6499.00,64567667105
['【现货国行-5128元起-可分期】Apple 苹果 iPhone 11 '],['明日数码旗舰店'],AirPods 2代无线套装/全网通 128GB,0,6999.00,64567667106
['【现货国行-5128元起-可分期】Apple 苹果 iPhone 11 '],['明日数码旗舰店'],AirPods 2代无线套装/全网通 256GB,0,7899.00,64567667107
['【现货国行-5128元起-可分期】Apple 苹果 iPhone 11 '],['明日数码旗舰店'],全网通 64GB,983,5138.00,56756553891
['【现货国行-5128元起-可分期】Apple 苹果 iPhone 11 '],['明日数码旗舰店'],全网通 128GB,552,5655.00,56756553892
['【现货国行-5128元起-可分期】Apple 苹果 iPhone 11 '],['明日数码旗舰店'],全网通 256GB,52,6428.00,56756553893
['【现货国行-5128元起-可分期】Apple 苹果 iPhone 11 '],['明日数码旗舰店'],限时24期免息0首付/全网通 64GB,60,5988.00,63033387951
['【现货国行-5128元起-可分期】Apple 苹果 iPhone 11 '],['明日数码旗舰店'],限时24期免息0首付/全网通 128GB,60,6588.00,63033387952
['【现货国行-5128元起-可分期】Apple 苹果 iPhone 11 '],['明日数码旗舰店'],限时24期免息0首付/全网通 256GB,0,7488.00,63033387953
['【现货国行-5128元起-可分期】Apple 苹果 iPhone 11 '],['明日数码旗舰店'],AirPods 2代无线套装/全网通 64GB,0,6499.00,64567667108
['【现货国行-5128元起-可分期】Apple 苹果 iPhone 11 '],['明日数码旗舰店'],AirPods 2代无线套装/全网通 128GB,0,6999.00,64567667109
['【现货国行-5128元起-可分期】Apple 苹果 iPhone 11 '],['明日数码旗舰店'],AirPods 2代无线套装/全网通 256GB,0,7799.00,64567667110
['【现货国行-5128元起-可分期】Apple 苹果 iPhone 11 '],['明日数码旗舰店'],全网通 64GB,433,5138.00,56648702663
['【现货国行-5128元起-可分期】Apple 苹果 iPhone 11 '],['明日数码旗舰店'],全网通 128GB,808,5638.00,56648702664
['【现货国行-5128元起-可分期】Apple 苹果 iPhone 11 '],['明日数码旗舰店'],全网通 256GB,40,6438.00,56648702665
['【现货国行-5128元起-可分期】Apple 苹果 iPhone 11 '],['明日数码旗舰店'],限时24期免息0首付/全网通 64GB,57,5988.00,63033387954
['【现货国行-5128元起-可分期】Apple 苹果 iPhone 11 '],['明日数码旗舰店'],限时24期免息0首付/全网通 128GB,55,6588.00,63033387955
